[ -1:000]                : Rank 0 is running on comet-13-25.sdsc.edu
[  0:001] init_pprintf   : My dest: 1	My source: 3	My_num_part: 240
Iteration 18:	0.0001449585 seconds	0.0000000000 seconds
Iteration 18:	0.0001671314 seconds	0.0000000000 seconds
Iteration 18:	0.0001280308 seconds	0.0000000000 seconds
Iteration 19:	0.0001480579 seconds	0.0000000000 seconds
Iteration 19:	0.0001740456 seconds	0.0000000000 seconds
Iteration 19:	0.0001671314 seconds	0.0000000000 seconds
Iteration 19:	0.0001449585 seconds	0.0000000000 seconds
Iteration 20:	0.0001721382 seconds	0.0000000000 seconds
Iteration 20:	0.0001499653 seconds	0.0000000000 seconds
Iteration 20:	0.0001430511 seconds	0.0000000000 seconds
Iteration 20:	0.0001718998 seconds	0.0000009537 seconds
Iteration 21:	0.0001499653 seconds	0.0000000000 seconds
Iteration 21:	0.0001289845 seconds	0.0000000000 seconds
Iteration 21:	0.0001571178 seconds	0.0000000000 seconds
Iteration 21:	0.0001389980 seconds	0.0000000000 seconds
Iteration 22:	0.0001471043 seconds	0.0000000000 seconds
Iteration 22:	0.0001728535 seconds	0.0000000000 seconds
Iteration 22:	0.0001418591 seconds	0.0000000000 seconds
Iteration 22:	0.0001690388 seconds	0.0000000000 seconds
Iteration 23:	0.0001690388 seconds	0.0000000000 seconds
Iteration 23:	0.0001471043 seconds	0.0000000000 seconds
Iteration 23:	0.0001668930 seconds	0.0000000000 seconds
Iteration 23:	0.0001459122 seconds	0.0000011921 seconds
Iteration 24:	0.0001490116 seconds	0.0000000000 seconds
Iteration 24:	0.0001330376 seconds	0.0000000000 seconds
Iteration 24:	0.0001561642 seconds	0.0000000000 seconds
Iteration 24:	0.0001320839 seconds	0.0000000000 seconds
Iteration 25:	0.0001480579 seconds	0.0000000000 seconds
Iteration 25:	0.0001678467 seconds	0.0000000000 seconds
Iteration 25:	0.0001649857 seconds	0.0000000000 seconds
Iteration 25:	0.0001409054 seconds	0.0000000000 seconds
Iteration 26:	0.0001718998 seconds	0.0000000000 seconds
Iteration 26:	0.0001511574 seconds	0.0000000000 seconds
Iteration 26:	0.0001418591 seconds	0.0000000000 seconds
Iteration 26:	0.0001680851 seconds	0.0000000000 seconds
Iteration 27:	0.0001499653 seconds	0.0000000000 seconds
Iteration 27:	0.0001280308 seconds	0.0000000000 seconds
Iteration 27:	0.0001578331 seconds	0.0000000000 seconds
Iteration 27:	0.0001389980 seconds	0.0000000000 seconds
Iteration 28:	0.0001459122 seconds	0.0000000000 seconds
Iteration 28:	0.0001709461 seconds	0.0000000000 seconds
Iteration 28:	0.0001430511 seconds	0.0000000000 seconds
Iteration 28:	0.0001678467 seconds	0.0000000000 seconds
Iteration 29:	0.0001709461 seconds	0.0000000000 seconds
Iteration 29:	0.0001449585 seconds	0.0000000000 seconds
Iteration 29:	0.0001671314 seconds	0.0000000000 seconds
Iteration 29:	0.0001480579 seconds	0.0000009537 seconds
Iteration 30:	0.0001499653 seconds	0.0000000000 seconds
Iteration 30:	0.0001339912 seconds	0.0000000000 seconds
Iteration 30:	0.0001571178 seconds	0.0000000000 seconds
Iteration 30:	0.0001308918 seconds	0.0000000000 seconds
Iteration 31:	0.0001749992 seconds	0.0000000000 seconds
Iteration 31:	0.0001480579 seconds	0.0000000000 seconds
Iteration 31:	0.0001478195 seconds	0.0000000000 seconds
Iteration 31:	0.0001730919 seconds	0.0000000000 seconds
Iteration 32:	0.0001578331 seconds	0.0000011921 seconds
Iteration 32:	0.0001440048 seconds	0.0000000000 seconds
Iteration 32:	0.0001628399 seconds	0.0000000000 seconds
Iteration 32:	0.0001361370 seconds	0.0000000000 seconds
Iteration 33:	0.0001490116 seconds	0.0000011921 seconds
Iteration 33:	0.0001800060 seconds	0.0000000000 seconds
Iteration 33:	0.0001778603 seconds	0.0000000000 seconds
Iteration 33:	0.0001540184 seconds	0.0000000000 seconds
Iteration 34:	0.0001800060 seconds	0.0000000000 seconds
Iteration 34:	0.0001609325 seconds	0.0000000000 seconds
Iteration 34:	0.0001740456 seconds	0.0000000000 seconds
Iteration 34:	0.0001487732 seconds	0.0000000000 seconds
Iteration 35:	0.0001480579 seconds	0.0000000000 seconds
Iteration 35:	0.0001308918 seconds	0.0000000000 seconds
Iteration 35:	0.0001561642 seconds	0.0000000000 seconds
Iteration 35:	0.0001330376 seconds	0.0000000000 seconds
Iteration 36:	0.0001468658 seconds	0.0000009537 seconds
Iteration 36:	0.0001688004 seconds	0.0000000000 seconds
Iteration 36:	0.0001659393 seconds	0.0000000000 seconds
Iteration 36:	0.0001440048 seconds	0.0000000000 seconds
Iteration 37:	0.0001721382 seconds	0.0000000000 seconds
Iteration 37:	0.0001509190 seconds	0.0000000000 seconds
Iteration 37:	0.0001420975 seconds	0.0000000000 seconds
Iteration 37:	0.0001678467 seconds	0.0000000000 seconds
Iteration 38:	0.0001509190 seconds	0.0000000000 seconds
Iteration 38:	0.0001320839 seconds	0.0000000000 seconds
Iteration 38:	0.0001599789 seconds	0.0000000000 seconds
Iteration 38:	0.0001389980 seconds	0.0000000000 seconds
Iteration 39:	0.0001740456 seconds	0.0000000000 seconds
Iteration 39:	0.0001502037 seconds	0.0000009537 seconds
Iteration 39:	0.0001690388 seconds	0.0000000000 seconds
Iteration 39:	0.0001440048 seconds	0.0000000000 seconds
Iteration 40:	0.0001499653 seconds	0.0000000000 seconds
Iteration 40:	0.0001320839 seconds	0.0000000000 seconds
Iteration 40:	0.0001552105 seconds	0.0000000000 seconds
Iteration 40:	0.0001330376 seconds	0.0000000000 seconds
Iteration 41:	0.0001688004 seconds	0.0000000000 seconds
Iteration 41:	0.0001478195 seconds	0.0000000000 seconds
Iteration 41:	0.0001659393 seconds	0.0000000000 seconds
Iteration 41:	0.0001449585 seconds	0.0000000000 seconds
Iteration 42:	0.0001478195 seconds	0.0000000000 seconds
Iteration 42:	0.0001339912 seconds	0.0000000000 seconds
Iteration 42:	0.0001308918 seconds	0.0000000000 seconds
Iteration 42:	0.0001540184 seconds	0.0000000000 seconds
Iteration 43:	0.0001730919 seconds	0.0000000000 seconds
Iteration 43:	0.0001471043 seconds	0.0000000000 seconds
Iteration 43:	0.0001440048 seconds	0.0000000000 seconds
Iteration 43:	0.0001699924 seconds	0.0000000000 seconds
Iteration 44:	0.0001471043 seconds	0.0000000000 seconds
Iteration 44:	0.0001280308 seconds	0.0000000000 seconds
Iteration 44:	0.0001559258 seconds	0.0000000000 seconds
Iteration 44:	0.0001349449 seconds	0.0000000000 seconds
Iteration 45:	0.0003991127 seconds	0.0000000000 seconds
Iteration 45:	0.0003759861 seconds	0.0000011921 seconds
Iteration 45:	0.0003938675 seconds	0.0000000000 seconds
Iteration 45:	0.0003719330 seconds	0.0000000000 seconds
Iteration 46:	0.0001471043 seconds	0.0000000000 seconds
Iteration 46:	0.0001299381 seconds	0.0000000000 seconds
Iteration 46:	0.0001537800 seconds	0.0000000000 seconds
Iteration 46:	0.0001299381 seconds	0.0000000000 seconds
Iteration 47:	0.0001490116 seconds	0.0000000000 seconds
Iteration 47:	0.0001690388 seconds	0.0000000000 seconds
Iteration 47:	0.0001628399 seconds	0.0000000000 seconds
Iteration 47:	0.0001411438 seconds	0.0000000000 seconds
Iteration 48:	0.0001721382 seconds	0.0000000000 seconds
Iteration 48:	0.0001511574 seconds	0.0000000000 seconds
Iteration 48:	0.0001430511 seconds	0.0000000000 seconds
Iteration 48:	0.0001709461 seconds	0.0000000000 seconds
Iteration 49:	0.0001540184 seconds	0.0000000000 seconds
Iteration 49:	0.0001320839 seconds	0.0000000000 seconds
Iteration 49:	0.0001618862 seconds	0.0000000000 seconds
Iteration 49:	0.0001409054 seconds	0.0000000000 seconds
Iteration 50:	0.0001490116 seconds	0.0000000000 seconds
Iteration 50:	0.0001718998 seconds	0.0000000000 seconds
Iteration 50:	0.0001449585 seconds	0.0000000000 seconds
Iteration 50:	0.0001709461 seconds	0.0000000000 seconds
Iteration 51:	0.0001680851 seconds	0.0000000000 seconds
Iteration 51:	0.0001480579 seconds	0.0000000000 seconds
Iteration 51:	0.0001680851 seconds	0.0000000000 seconds
Iteration 51:	0.0001471043 seconds	0.0000000000 seconds
Iteration 52:	0.0001490116 seconds	0.0000000000 seconds
Iteration 52:	0.0001289845 seconds	0.0000000000 seconds
Iteration 52:	0.0001499653 seconds	0.0000000000 seconds
Iteration 52:	0.0001280308 seconds	0.0000000000 seconds
Iteration 53:	0.0001740456 seconds	0.0000000000 seconds
Iteration 53:	0.0001509190 seconds	0.0000000000 seconds
Iteration 53:	0.0001668930 seconds	0.0000000000 seconds
Iteration 53:	0.0001459122 seconds	0.0000000000 seconds
Iteration 54:	0.0001480579 seconds	0.0000000000 seconds
Iteration 54:	0.0001280308 seconds	0.0000000000 seconds
Iteration 54:	0.0001530647 seconds	0.0000000000 seconds
Iteration 54:	0.0001318455 seconds	0.0000000000 seconds
Iteration 55:	0.0001702309 seconds	0.0000000000 seconds
Iteration 55:	0.0001480579 seconds	0.0000000000 seconds
Iteration 55:	0.0001680851 seconds	0.0000000000 seconds
Iteration 55:	0.0001459122 seconds	0.0000000000 seconds
Iteration 56:	0.0001468658 seconds	0.0000000000 seconds
Iteration 56:	0.0001299381 seconds	0.0000000000 seconds
Iteration 56:	0.0001530647 seconds	0.0000000000 seconds
Iteration 56:	0.0001289845 seconds	0.0000000000 seconds
Iteration 57:	0.0001659393 seconds	0.0000009537 seconds
Iteration 57:	0.0001468658 seconds	0.0000009537 seconds
Iteration 57:	0.0001640320 seconds	0.0000000000 seconds
Iteration 57:	0.0001430511 seconds	0.0000000000 seconds
Iteration 58:	0.0001468658 seconds	0.0000009537 seconds
Iteration 58:	0.0001299381 seconds	0.0000000000 seconds
Iteration 58:	0.0001511574 seconds	0.0000000000 seconds
Iteration 58:	0.0001280308 seconds	0.0000000000 seconds
Iteration 59:	0.0001699924 seconds	0.0000000000 seconds
Iteration 59:	0.0001490116 seconds	0.0000000000 seconds
Iteration 59:	0.0001640320 seconds	0.0000000000 seconds
Iteration 59:	0.0001428127 seconds	0.0000000000 seconds
Total computation time was: 0.173681		Average frame time was: 0.002880		Average Particle interations per second were: 319998115.268081
